ODATE,QTY
01-03-13,5
01-04-13,12
01-05-12,6
01-05-13,17
01-06-12,10
01-06-13,17
01-09-12,8
01-12-12,5
02-01-13,4
02-04-13,6
02-05-12,4
02-05-13,21
02-06-12,10
02-06-13,7
02-07-12,2
02-08-12,20
02-09-12,6
02-11-12,2
02-12-12,8
03-01-13,3
03-02-13,5
03-03-13,10
03-04-13,11
03-05-12,8
03-05-13,6
03-07-12,1
03-09-12,8
03-10-12,7
03-11-12,5
03-12-12,3
04-03-13,2
04-04-12,7
04-05-13,7
04-06-12,1
04-07-13,6
04-08-12,2
04-09-12,3
04-10-12,1
04-11-12,4
05-01-13,1
05-04-12,5
05-05-12,3
05-05-13,24
05-07-13,7
05-11-12,6
05-12-12,5
06-02-13,5
06-03-13,6
06-04-12,3
06-04-13,10
06-05-12,17
06-05-13,30
06-06-12,10
06-06-13,35
06-07-13,19
06-08-12,1
06-11-12,4
06-12-12,15
07-03-13,21
07-04-12,15
07-04-13,4
07-05-12,19
07-05-13,5
07-06-12,5
07-10-12,1
07-11-12,2
07-12-12,7
08-02-13,3
08-03-13,8
08-04-12,4
08-04-13,12
08-05-12,7
08-05-13,2
08-06-12,27
08-08-12,2
08-10-12,3
08-11-12,3
08-12-12,7
09-01-13,4
09-02-13,4
09-04-12,11
09-05-12,19
09-06-12,6
09-08-12,3
09-09-12,6
09-10-12,4
10-01-13,3
10-02-13,1
10-03-13,8
10-04-12,1
10-05-12,2
10-06-12,2
10-08-12,6
10-09-12,1
10-10-12,14
10-11-12,6
10-12-12,2
11-01-13,8
11-02-13,5
11-03-13,6
11-04-12,9
11-04-13,14
11-05-12,18
11-06-12,4
11-06-13,31
11-08-12,10
11-09-12,1
11-10-12,2
11-11-12,2
12-01-13,2
12-02-13,4
12-04-12,6
12-04-13,8
12-05-12,11
12-05-13,11
12-06-13,3
12-09-12,2
12-11-12,8
13-01-13,9
13-02-13,10
13-04-12,16
13-04-13,14
13-05-12,18
13-05-13,8
13-06-13,1
13-08-12,5
13-11-12,5
14-01-13,2
14-02-13,13
14-04-12,8
14-05-12,1
14-05-13,28
14-06-12,1
14-09-12,5
14-11-12,8
15-01-13,1
15-02-13,7
15-03-13,20
15-04-12,17
15-05-12,4
15-05-13,24
15-06-12,11
15-09-12,11
15-11-12,9
15-12-12,3
16-01-13,8
16-03-13,6
16-04-13,10
16-05-13,8
16-06-12,17
16-06-13,16
16-07-12,4
16-08-12,6
16-11-12,6
16-12-12,4
17-01-13,12
17-02-13,9
17-04-12,2
17-04-13,6
17-05-12,18
17-05-13,6
17-06-12,3
17-06-13,3
17-07-12,20
17-09-12,5
17-10-12,16
17-11-12,7
17-12-12,6
18-01-13,9
18-02-13,3
18-04-12,10
18-04-13,20
18-05-12,16
18-05-13,7
18-06-12,3
18-06-13,17
18-07-12,6
18-09-12,4
18-11-12,35
18-12-12,2
19-01-13,11
19-02-13,5
19-03-13,29
19-04-13,14
19-05-12,5
19-05-13,29
19-06-12,11
19-07-12,4
19-09-12,6
19-11-12,18
19-12-12,9
20-01-13,9
20-02-13,6
20-03-13,2
20-04-13,12
20-05-13,1
20-06-12,4
20-07-12,4
20-09-12,2
20-10-12,6
20-11-12,7
20-12-12,5
21-01-13,4
21-02-13,8
21-04-13,14
21-05-12,7
21-05-13,16
21-06-12,4
21-07-12,1
21-09-12,6
21-10-12,1
21-11-12,5
21-12-12,1
22-01-13,4
22-02-13,6
22-03-13,6
22-04-13,14
22-05-12,1
22-05-13,21
22-06-12,3
22-08-12,4
22-09-12,14
22-10-12,8
22-11-12,9
22-12-12,3
23-02-13,8
23-03-13,2
23-04-13,4
23-05-12,4
23-06-12,5
23-07-12,3
23-08-12,10
23-09-12,7
23-10-12,6
23-11-12,4
23-12-12,14
24-02-13,7
24-03-13,25
24-04-13,11
24-05-12,5
24-05-13,10
24-06-12,4
24-07-12,3
24-08-12,16
24-09-12,2
24-10-12,2
24-11-12,9
24-12-12,6
25-02-13,6
25-03-13,1
25-04-13,8
25-05-12,4
25-05-13,23
25-06-12,2
25-07-12,9
25-09-12,4
25-11-12,8
25-12-12,6
26-01-13,3
26-02-13,10
26-04-13,16
26-05-12,10
26-05-13,19
26-06-12,3
26-07-12,2
26-10-12,5
26-11-12,13
26-12-12,4
27-02-13,1
27-03-13,2
27-04-13,3
27-05-12,21
27-05-13,6
27-10-12,3
27-11-12,5
27-12-12,5
28-02-13,8
28-03-13,8
28-06-12,6
28-06-13,5
28-10-12,5
28-11-12,1
29-01-13,3
29-03-13,10
29-04-12,4
29-05-12,3
29-05-13,22
29-06-12,7
29-06-13,14
29-08-12,1
29-09-12,7
29-10-12,2
29-11-12,5
30-03-13,15
30-04-12,2
30-05-12,22
30-05-13,1
30-06-13,2
30-07-12,3
30-08-12,2
30-09-12,9
30-10-12,5
30-11-12,11
30-12-12,6
31-03-13,22
31-05-12,2
31-05-13,25
31-08-12,4
31-10-12,11
31-12-12,11
